,Date,Open,High,Low,Close,Adj Close,Volume,nasdaq,snp,djia,ftse100,nikkei225,sensex,russell2000,hangseng,sse,oil,gold,vix,usdx,amzn,aapl,msft
512,2014-01-16,28.620224,28.840151,28.592827,28.79756,28.79756,67608467,4218.689941,1845.89,16417.01,6815.42,15747.200195,21265.18,1173.13,22986.410156,2023.70105,93.96,"1,240.00",12.53,80.900002,19.790001,19.794643,36.889999
513,2014-01-17,28.813251,28.907398,28.498182,28.655842,28.655842,108457005,4197.580078,1838.7,16458.56,6829.3,15734.459961,21063.62,1168.43,23133.349609,2004.948975,94.37,"1,251.70",12.44,81.260002,19.980499,19.309643,36.380001
514,2014-01-21,28.914869,28.991333,28.675018,28.983862,28.983862,79492846,4225.759766,1843.8,16414.44,6834.26,15795.959961,21251.12,1175.72,23033.119141,2008.312988,94.99,"1,242.30",12.87,81.099998,20.352501,19.609644,36.169998
515,2014-01-22,29.056339,29.088221,28.863314,29.016739,29.016739,63091600,4243.0,1844.86,16373.34,6826.33,15820.959961,21337.67,1181.29,23082.25,2051.749023,96.73,"1,239.00",12.84,81.169998,20.226999,19.696787,35.93
516,2014-01-23,28.891706,28.953724,28.751482,28.894197,28.894197,78256228,4218.879883,1828.46,16197.35,6773.28,15695.889648,21373.66,1172.4,22733.900391,2042.180054,97.32,"1,262.60",13.77,80.440002,19.9935,19.863571,36.060001
517,2014-01-24,28.667795,28.731058,27.970161,27.990833,27.990833,156283602,4128.169922,1790.29,15879.11,6663.74,15391.55957,21133.56,1144.13,22450.060547,2054.39209,96.64,"1,264.50",18.139999,80.459999,19.379999,19.502501,36.810001
518,2014-01-27,28.047373,28.057335,26.955713,27.427942,27.427942,174796734,4083.610107,1781.56,15837.88,6550.66,15005.730469,20707.45,1127.73,21976.099609,2033.300049,95.72,"1,263.60",17.42,80.5,19.313999,19.660713,36.029999
519,2014-01-28,27.654345,28.038654,27.64488,27.970409,27.970409,88739375,4097.959961,1792.5,15928.56,6572.33,14980.160156,20683.51,1138.23,21960.640625,2038.512939,97.41,"1,251.00",15.8,80.57,19.7215,18.089287,36.27
520,2014-01-29,27.873524,27.939028,27.382862,27.569662,27.569662,95552818,4051.429932,1774.2,15738.79,6544.28,15383.910156,20647.3,1122.45,22141.609375,2049.914063,97.36,"1,262.20",17.35,80.510002,19.209999,17.883928,36.66
521,2014-01-30,28.518106,28.704659,28.076014,28.278753,28.278753,204419353,4123.129883,1794.19,15848.61,6538.45,15007.05957,20498.25,1139.36,22035.419922,2033.083008,98.23,"1,242.20",17.290001,81.089996,20.150499,17.849285,36.860001
522,2014-01-31,29.174397,29.552729,28.670786,29.414,29.414,223486554,4103.879883,1782.59,15698.85,6510.44,14914.530273,20513.85,1130.88,,,97.49,"1,240.10",18.41,81.269997,17.9345,17.878571,37.84
523,2014-02-03,29.369913,29.432678,28.194571,28.229937,28.229937,183449044,3996.959961,,15372.8,6465.66,14619.129883,,1094.58,,,96.43,"1,260.40",21.440001,81.010002,17.307501,17.911785,36.48
524,2014-02-04,28.343512,28.767174,28.319103,28.347746,28.347746,112897588,4031.52002,1890.9,15445.24,6449.27,14008.469727,22551.49,1102.84,21397.769531,,97.19,"1,251.70",19.110001,81.120003,17.397499,18.17107,36.349998
525,2014-02-05,28.477758,28.661818,28.095192,28.473274,28.473274,96139007,4011.550049,1881.14,15440.23,6457.89,14180.379883,22403.89,1093.59,21269.380859,,97.38,"1,257.30",19.950001,81.029999,17.3225,18.306786,35.82
526,2014-02-06,28.670786,28.895693,28.581619,28.890711,28.890711,78155853,4057.120117,1924.97,15628.53,6558.28,14155.120117,24684.85,1103.93,21423.130859,,97.84,"1,257.60",17.23,80.889999,17.7295,18.303928,36.18
527,2014-02-07,29.081743,29.337536,28.905655,29.326078,29.326078,105843245,4125.859863,1974.62,15794.08,6571.68,14462.410156,25841.21,1116.55,21636.849609,2044.496948,99.88,"1,263.30",15.29,80.690002,18.054001,18.559999,36.560001
528,2014-02-10,29.185604,29.449615,29.116365,29.213751,29.213751,78099643,4148.169922,1946.17,15801.79,6591.55,14718.339844,,1118.73,21579.259766,2086.066895,100.06,"1,274.80",15.26,80.669998,18.043501,18.8925,36.799999
529,2014-02-11,29.394073,29.685482,29.195818,29.643389,29.643389,82339476,4191.049805,,15994.77,6672.66,,,1129.16,21962.980469,2103.670898,99.94,"1,290.10",14.51,80.629997,18.0895,19.14143,37.169998
530,2014-02-12,29.613998,29.638906,29.424212,29.556465,29.556465,69238554,4201.290039,2066.55,15963.94,6675.03,14800.05957,28444.01,1132.54,22285.789063,2109.955078,100.37,"1,295.30",14.3,80.68,17.4625,19.139999,37.470001
531,2014-02-13,29.40852,29.885483,29.381371,29.885483,29.885483,73731331,4240.669922,1829.83,16027.59,6659.42,14534.740234,20193.35,1147.79,22165.529297,2098.400879,100.35,"1,300.40",14.14,80.290001,17.860001,19.44393,37.610001
532,2014-02-14,29.778631,29.997313,29.708645,29.95771,29.95771,87795852,4244.02002,1838.63,16154.39,6663.62,14313.030273,20366.82,1149.21,22298.410156,2115.8479,100.3,"1,319.00",13.57,80.129997,17.8675,19.428213,37.619999
533,2014-02-18,29.923092,30.208521,29.887974,30.158957,30.158957,84672187,4272.779785,1840.76,16130.4,6796.43,14843.240234,20634.21,1161.48,22587.720703,2119.065918,102.43,"1,324.70",13.87,80.010002,17.682501,19.499643,37.419998
534,2014-02-19,30.019978,30.117613,29.825706,29.946255,29.946255,84459392,4237.950195,1828.75,16040.56,6796.71,14766.530273,20722.97,1149.07,22664.519531,2142.553955,103.31,"1,320.60",15.5,80.169998,17.368999,19.191786,37.509998
535,2014-02-20,29.966179,30.05958,29.893452,29.990339,29.990339,68287001,4267.549805,1839.78,16133.23,6812.99,14449.179688,20536.64,1162.12,22394.080078,2138.781982,102.92,"1,317.10",14.79,80.290001,17.49,18.969643,37.75
536,2014-02-21,30.082493,30.133801,29.958708,29.982368,29.982368,74771214,4263.410156,1836.25,16103.3,6838.06,14865.669922,20700.75,1164.63,22568.240234,2113.693115,102.2,"1,323.90",14.68,80.239998,17.337999,18.758928,37.98
537,2014-02-24,30.021473,30.390091,30.014996,30.199554,30.199554,67223027,4292.970215,1847.61,16207.14,6865.86,14837.679688,20811.44,1174.55,22388.560547,2076.686035,102.82,"1,338.30",14.23,80.209999,17.589001,18.84107,37.689999
538,2014-02-25,30.284985,30.498184,30.147499,30.386105,30.386105,57763704,4287.589844,1845.12,16179.66,6830.5,15051.599609,20852.47,1173.95,22317.199219,2034.218994,101.83,"1,343.00",13.67,80.150002,17.916,18.645,37.540001
539,2014-02-26,30.485731,30.607277,30.230688,30.390341,30.390341,79585191,4292.060059,1845.16,16198.41,6799.15,14970.969727,20986.99,1181.72,22437.439453,2041.254028,102.59,"1,328.20",14.35,80.410004,17.99,18.476786,37.470001
540,2014-02-27,30.346006,30.491461,30.311634,30.366428,30.366428,50588912,4318.930176,1854.29,16272.65,6810.27,14923.110352,,1187.94,22828.179688,2047.354004,102.4,"1,331.60",14.04,80.290001,18.0065,18.845358,37.860001
541,2014-02-28,30.394573,30.490463,30.042892,30.277761,30.277761,92890878,4308.120117,1859.45,16321.71,6809.7,14841.070313,21120.12,1183.03,22836.960938,2056.302002,102.59,"1,321.40",14.0,79.779999,18.105,18.794287,38.310001
542,2014-03-03,30.056091,30.083241,29.692205,29.954971,29.954971,84507572,4277.299805,1845.73,16168.03,6708.35,14652.230469,20946.65,1176.36,22500.669922,2075.235107,104.92,"1,350.10",16.0,80.07,17.989,18.848572,37.779999
543,2014-03-04,30.261572,30.28648,30.124586,30.259331,30.259331,58928052,4351.970215,1888.77,16395.88,6823.77,14721.480469,22509.07,1208.65,22657.630859,2071.4729,103.33,"1,337.80",14.1,80.160004,18.195,18.972857,38.41
544,2014-03-05,30.262817,30.462818,30.172157,30.342768,30.342768,49597208,4357.970215,,16360.18,6775.42,14897.629883,,1205.91,22579.779297,2053.083984,101.45,"1,340.20",13.89,80.110001,18.6185,19.012857,38.110001
545,2014-03-06,30.442892,30.539282,30.351236,30.376392,30.376392,50914126,4352.129883,1924.24,16421.89,6788.49,15134.75,24858.59,1204.55,22702.970703,2059.577881,101.56,"1,351.70",14.21,79.68,18.608,18.955357,38.150002
546,2014-03-07,30.555471,30.560204,30.172905,30.256342,30.256342,60831159,4336.220215,1985.44,16452.72,6712.67,15274.070313,25823.75,1203.32,22660.490234,2057.907959,102.58,"1,338.10",14.11,79.720001,18.603001,18.944286,37.900002
547,2014-03-10,30.278757,30.327326,29.989841,30.176142,30.176142,48766105,4334.450195,1967.9,16418.68,6689.45,15120.139648,,1200.54,22264.929688,1999.064941,101.12,"1,341.40",14.2,79.75,18.526501,18.96143,37.82
548,2014-03-11,30.230936,30.244637,29.804285,29.887724,29.887724,68776830,4307.189941,2017.81,16351.25,6685.52,15224.110352,27860.38,1187.05,22269.609375,2001.156982,100.03,"1,346.50",14.8,79.769997,18.441,19.14607,38.02
549,2014-03-12,29.798309,30.08349,29.4942,30.069792,30.069792,78866507,4323.330078,2074.33,16340.08,6620.9,14830.389648,28442.71,1191.37,21901.949219,1997.692017,97.99,"1,370.30",14.47,79.610001,18.532,19.164642,38.27
550,2014-03-13,30.085979,30.149492,29.508394,29.615494,29.615494,94175675,4260.419922,1846.34,16108.89,6553.78,14815.980469,21774.61,1176.74,21756.080078,2019.110962,98.2,"1,372.20",16.219999,79.620003,18.5755,18.951786,37.889999
551,2014-03-14,29.439404,29.660576,29.203787,29.210512,29.210512,92099924,4245.399902,1841.13,16065.67,6527.89,14327.660156,21809.8,1181.41,21539.490234,2004.338989,98.89,"1,379.00",17.82,79.440002,18.687,18.73893,37.700001
552,2014-03-17,29.371161,29.814997,29.342766,29.69121,29.69121,86808163,4279.950195,1858.83,16247.22,6568.35,14277.669922,,1188.23,21473.949219,2023.672974,98.08,"1,372.90",15.64,79.389999,18.752001,18.812143,38.049999
553,2014-03-18,29.75522,30.175146,29.71512,30.168421,30.168421,72872123,4333.310059,1872.25,16336.19,6605.28,14411.269531,21832.61,1205.04,21583.5,2025.196045,99.7,"1,359.00",14.52,79.410004,18.938499,18.978571,39.549999
554,2014-03-19,30.181871,30.186604,29.748743,29.869293,29.869293,64757822,4307.600098,1860.77,16222.17,6573.13,14462.519531,21832.86,1195.66,21568.689453,2021.734009,100.37,"1,341.40",15.12,79.989998,18.661501,18.973572,39.27
555,2014-03-20,29.886726,30.127325,29.772406,29.817238,29.817238,67640587,4319.290039,1872.01,16331.05,6542.44,14224.230469,21740.09,1198.97,21182.160156,1993.479004,99.43,"1,330.50",14.52,80.209999,18.4485,18.882143,40.330002
556,2014-03-21,30.045134,30.127825,29.450861,29.465555,29.465555,128821050,4276.790039,1866.52,16302.77,6557.17,,21753.75,1193.73,21436.699219,2047.619019,99.46,"1,336.00",15.0,80.110001,18.031,19.031071,40.16
557,2014-03-24,29.4942,29.511883,28.541767,28.840151,28.840151,121939352,4226.390137,1857.44,16276.69,6520.39,14475.299805,22055.48,1178.23,21846.449219,2066.279053,99.6,"1,311.20",15.09,79.93,17.592501,19.256786,40.5
558,2014-03-25,29.041147,29.136787,28.567921,28.859825,28.859825,96769361,4234.27002,1865.62,16367.88,6604.89,14423.19043,22055.21,1178.05,21732.320313,2067.311035,99.19,"1,311.40",14.02,79.940002,17.7355,19.463928,40.34
559,2014-03-26,28.941769,29.179876,28.181868,28.193575,28.193575,103586819,4173.580078,1852.56,16268.99,6605.3,14477.160156,22095.3,1155.49,21887.75,2063.669922,100.26,"1,303.40",14.93,79.980003,17.1705,19.277857,39.790001
560,2014-03-27,28.322241,28.322241,27.570307,27.846546,27.846546,262719,4151.22998,1849.04,16264.23,6588.32,14622.889648,22214.37,1151.44,21834.449219,2046.588013,101.28,"1,294.70",14.62,80.110001,16.9235,19.195,39.360001
561,2014-03-28,27.983171,28.243956,27.857019,27.922838,27.922838,824257,4155.759766,1857.62,16323.06,6615.58,14696.030273,22339.97,1151.81,22065.529297,2041.712036,101.67,"1,293.80",14.41,80.18,16.914499,19.173571,40.299999
562,2014-03-31,28.266893,28.272379,27.770258,27.772251,27.772251,216593,4198.990234,1872.34,16457.66,6598.37,14827.830078,22386.27,1173.04,22151.060547,2033.30603,101.58,"1,283.40",13.88,80.099998,16.818501,19.169287,40.990002
563,2014-04-01,27.859013,28.344681,27.859013,28.280355,28.280355,158434,4268.040039,,16532.61,6652.61,14791.990234,,1188.7,22448.539063,2047.459961,99.74,"1,279.60",13.1,80.080002,17.1495,19.344643,41.419998
564,2014-04-02,29.917362,30.158699,28.032537,28.272379,28.272379,2942055,4276.459961,1755.2,16573.0,6659.04,14946.320313,20211.93,1192.81,22523.939453,2058.988037,99.62,"1,290.50",13.09,80.220001,17.098,19.376785,41.349998
565,2014-04-03,28.414488,29.283602,28.129271,28.409002,28.409002,101983228,4237.740234,1873.91,16572.55,6649.14,15071.879883,21209.73,1181.12,22565.080078,2043.702026,100.29,"1,284.40",13.37,80.470001,16.681,19.2425,41.009998
566,2014-04-04,28.653831,28.809404,27.075665,27.082645,27.082645,127386783,4127.72998,1865.09,16412.71,6695.55,15063.769531,22359.5,1153.38,22510.080078,2058.831055,101.14,"1,303.20",13.96,80.419998,16.15,18.99357,39.869999
567,2014-04-07,26.962973,27.348913,26.285334,26.833828,26.833828,88033033,4079.75,,16245.87,6622.84,14808.849609,25962.06,1135.78,22377.150391,,100.44,"1,298.00",15.57,80.220001,15.888,18.695356,39.799999
568,2014-04-08,27.055719,27.674021,27.006353,27.669035,27.669035,63024560,4112.990234,1938.99,16256.14,6590.69,14606.879883,25723.16,1144.24,22596.970703,2098.283936,102.56,"1,308.70",14.89,79.75,16.3535,18.694286,39.82
569,2014-04-09,27.904388,28.191101,27.571802,28.12977,28.12977,66616395,4183.899902,1997.65,16437.18,6635.61,14299.69043,27085.93,1159.96,22843.169922,2105.237061,103.6,"1,305.50",13.82,79.480003,16.5905,18.940001,40.470001
570,2014-04-10,28.172651,28.172651,26.921087,26.973444,26.973444,80737057,4054.110107,,16170.22,6641.97,14300.120117,,1127.66,23186.960938,2134.300049,103.4,"1,320.10",15.89,79.379997,15.8555,18.695715,39.360001
571,2014-04-11,26.554594,26.926073,26.254417,26.457361,26.457361,78496923,3999.72998,2012.1,16026.75,6561.7,13960.049805,,1111.44,23003.640625,2130.541992,103.74,"1,318.70",17.030001,79.449997,15.5865,18.557501,39.209999
572,2014-04-14,26.838814,27.130512,26.405504,26.553099,26.553099,51501009,4022.689941,1830.61,16173.24,6583.76,13910.160156,,1115.36,23038.800781,2131.539063,104.05,"1,327.20",16.110001,79.730003,15.7955,18.63143,39.18
573,2014-04-15,26.767509,26.848787,25.852022,26.748562,26.748562,77101101,4034.159912,1842.98,16262.56,6541.61,13996.80957,22484.93,1119.49,22671.259766,2101.601074,103.75,"1,300.00",15.61,79.800003,15.804,18.498571,39.75
574,2014-04-16,27.075665,27.773746,26.926073,27.750811,27.750811,97865955,4086.22998,1862.31,16424.85,6584.17,14417.679688,22277.23,1131.77,22696.009766,2105.12207,103.76,"1,303.10",14.18,79.82,16.184,18.536072,40.400002
575,2014-04-17,27.365368,27.399775,26.484785,26.731607,26.731607,136190888,4095.52002,1864.85,16408.54,6625.25,14417.530273,22628.84,1137.9,22760.240234,2098.88501,104.3,"1,293.40",13.36,79.830002,16.245501,18.747856,40.009998
576,2014-04-21,26.731607,26.761526,26.208046,26.358631,26.358631,51334553,4121.549805,1871.89,16449.25,6625.25,14512.379883,22764.83,1142.31,,2065.825928,104.37,"1,288.00",13.25,79.949997,16.543501,18.970358,39.939999
577,2014-04-22,26.359631,26.787954,26.303284,26.667286,26.667286,47307527,4161.459961,1879.55,16514.37,6681.76,14388.769531,22758.37,1155.61,22730.679688,2072.831055,102.13,"1,280.60",13.19,79.910004,16.466,18.989286,39.990002
578,2014-04-23,26.616425,26.620415,26.240458,26.274862,26.274862,41046384,4126.970215,1875.39,16501.65,6674.74,14546.269531,22876.54,1147.08,22509.640625,2067.38208,101.44,"1,284.20",13.27,79.860001,16.229,18.741072,39.689999
579,2014-04-24,26.430935,26.509718,26.034521,26.186106,26.186106,37663121,4148.339844,1878.61,16501.65,6703.0,14404.990234,,1144.35,22562.800781,2057.032959,101.94,"1,290.50",13.32,79.800003,16.8575,20.2775,39.860001
580,2014-04-25,26.053968,26.16317,25.700439,25.738335,25.738335,42007014,4075.560059,1863.4,16361.46,6685.69,14429.259766,22688.07,1123.03,22223.529297,2036.519043,100.6,"1,300.70",14.06,79.769997,15.1915,20.42643,39.91
581,2014-04-28,25.788198,25.859003,25.071167,25.786703,25.786703,66710653,4074.399902,1869.43,16448.74,6700.16,14288.230469,22631.61,1117.06,22132.529297,2003.487061,100.84,"1,298.90",13.97,79.68,14.829,21.217501,40.869999
582,2014-04-29,25.774237,26.400517,25.745316,26.312757,26.312757,53981801,4103.540039,1878.33,16535.37,6769.91,,22466.19,1120.83,22453.890625,2020.340942,101.28,"1,296.00",13.71,79.809998,15.019,21.154642,40.509998
583,2014-04-30,26.307772,26.327717,26.054466,26.2609,26.2609,35023895,4114.560059,1883.95,16580.84,6780.03,14304.110352,22417.8,1126.86,22133.970703,2026.358032,99.74,"1,295.60",13.41,79.489998,15.2065,21.074642,40.400002
584,2014-05-01,26.283339,26.573542,26.12228,26.494759,26.494759,38110345,4127.450195,,16558.87,6808.87,14485.129883,,1125.97,,,99.42,"1,283.10",13.25,79.529999,15.3945,21.124287,40.0
585,2014-05-02,26.614929,26.626896,26.208544,26.324226,26.324226,33770463,4123.899902,1751.64,16512.89,6822.42,14457.509766,20261.03,1128.8,22260.669922,,99.76,"1,302.60",12.91,79.519997,15.4005,21.16357,39.689999
586,2014-05-05,26.169153,26.372595,25.994633,26.318243,26.318243,20482080,4138.060059,1884.66,16530.55,6822.42,,22445.12,1126.31,21976.330078,2027.353027,99.48,"1,309.00",13.29,79.489998,15.5025,21.462856,39.43
587,2014-05-06,26.189596,26.268379,25.682489,25.686478,25.686478,33780490,4080.76001,1940.46,16401.02,6798.56,,25019.51,1108.01,,2028.037964,99.5,"1,308.30",13.8,79.139999,14.869,21.22893,39.060001
588,2014-05-07,25.718889,25.763268,25.0961,25.428186,25.428186,64486563,4067.669922,,16518.54,6796.44,14033.450195,,1108.55,21746.259766,2010.083008,100.77,"1,288.60",13.4,79.220001,14.6355,21.154642,39.419998
589,2014-05-08,25.353392,25.790691,25.253166,25.480045,25.480045,40426688,4051.5,1920.21,16550.97,6839.25,14163.780273,25908.01,1097.42,21837.119141,2015.274048,100.26,"1,287.40",13.43,79.43,14.416,20.999643,39.639999
590,2014-05-09,25.467579,25.923826,25.140976,25.865486,25.865486,48789585,4071.870117,2007.71,16583.34,6814.57,14199.589844,27026.7,1107.22,21862.990234,2011.13501,99.99,"1,287.30",12.92,79.900002,14.612,20.912144,39.540001
591,2014-05-12,26.103832,26.436916,25.879448,26.423454,26.423454,38250730,4143.859863,2075.37,16695.47,6851.75,14149.519531,28458.1,1133.65,22261.609375,2052.871094,100.59,"1,295.60",12.23,79.900002,15.143,21.172501,39.970001
592,2014-05-13,26.471823,26.730112,26.403011,26.58152,26.58152,33068541,4130.169922,1897.45,16715.44,6873.08,14425.44043,23871.23,1121.16,22352.380859,2050.728027,101.7,"1,294.60",12.13,80.139999,15.232,21.205713,40.419998
593,2014-05-14,26.577032,26.577032,26.192589,26.260403,26.260403,23835261,4100.629883,1888.53,16613.97,6878.49,14405.759766,23815.12,1103.14,22582.769531,2047.910034,102.37,"1,305.70",12.17,80.07,14.881,21.209642,40.240002
594,2014-05-15,26.213032,26.22151,25.800165,25.927814,25.927814,34087331,4069.290039,1870.85,16446.81,6840.89,14298.209961,23905.6,1095.99,22730.859375,2024.973999,101.5,"1,293.50",13.17,80.0,14.7595,21.029285,39.599998
595,2014-05-16,25.998121,26.018566,25.701437,25.960226,25.960226,29705333,4090.590088,1877.86,16491.31,6855.81,14096.589844,24121.74,1102.9,22712.910156,2026.504028,102.02,"1,293.30",12.44,80.040001,14.885,21.339643,39.830002
596,2014-05-19,25.913855,26.416473,25.808292,26.3706,26.3706,25555972,4125.810059,1885.08,16511.86,6844.55,14006.44043,24363.05,1114.43,22704.5,2005.182983,102.61,"1,293.70",12.42,79.989998,14.838,21.592501,39.75
597,2014-05-20,26.414478,26.738091,26.24295,26.415976,26.415976,35695734,4096.890137,1872.83,16374.31,6802.0,14075.25,24376.88,1097.89,22834.679688,2008.119019,102.44,"1,294.50",12.96,80.040001,15.0595,21.596786,39.68
598,2014-05-21,26.572046,26.885336,26.522682,26.87322,26.87322,23925508,4131.540039,1888.03,16533.06,6821.04,14042.169922,24298.02,1103.63,22836.519531,2024.95105,104.07,"1,288.00",11.91,80.099998,15.2505,21.653929,40.349998
599,2014-05-22,26.98242,27.305035,26.964968,27.178383,27.178383,32316482,4154.339844,1892.49,16543.08,6820.56,14337.790039,24374.4,1113.87,22953.759766,2021.285034,103.74,"1,294.90",12.03,80.25,15.2455,21.688213,40.099998
