Date,Open,High,Low,Close,Adj Close,Volume
25-02-2016,"1,239.40","1,241.50","1,235.00","1,238.20","1,238.20","1,349"
26-02-2016,"1,232.40","1,239.10","1,212.20","1,219.80","1,219.80",656
29-02-2016,"1,218.60","1,241.00","1,218.60","1,233.90","1,233.90",580
01-03-2016,"1,240.50","1,248.40","1,229.00","1,230.30","1,230.30",477
02-03-2016,"1,232.80","1,242.60","1,226.00","1,241.10","1,241.10",267
03-03-2016,"1,238.40","1,267.90","1,238.00","1,257.40","1,257.40",123
04-03-2016,"1,263.00","1,279.90","1,250.90","1,269.90","1,269.90",268
07-03-2016,"1,259.80","1,272.30","1,259.70","1,263.20","1,263.20",67
08-03-2016,"1,268.70","1,276.30","1,261.00","1,262.10","1,262.10",43
09-03-2016,"1,254.50","1,260.00","1,244.80","1,256.60","1,256.60",79
10-03-2016,"1,250.00","1,273.00","1,237.50","1,272.00","1,272.00",119
11-03-2016,"1,270.00","1,280.70","1,249.40","1,258.70","1,258.70",87
14-03-2016,"1,256.00","1,258.00","1,234.50","1,244.40","1,244.40",58
15-03-2016,"1,228.30","1,236.00","1,228.00","1,230.40","1,230.40",37
16-03-2016,"1,229.50","1,263.80","1,228.90","1,229.30","1,229.30",45
17-03-2016,"1,261.50","1,270.10","1,255.90","1,264.50","1,264.50",27
18-03-2016,"1,257.10","1,264.40","1,251.50","1,253.80","1,253.80",542
21-03-2016,"1,256.20","1,256.20","1,243.40","1,243.80","1,243.80","1,061"
22-03-2016,"1,244.00","1,252.40","1,243.80","1,248.20","1,248.20",20
23-03-2016,"1,247.70","1,247.70","1,218.60","1,223.70","1,223.70",28
24-03-2016,"1,214.20","1,221.40","1,214.20","1,221.40","1,221.40",13
28-03-2016,"1,211.50","1,222.20","1,210.00","1,219.90","1,219.90",33
29-03-2016,"1,217.80","1,235.60","1,217.70","1,235.60","1,235.60","1,89,732"
30-03-2016,"1,241.40","1,245.00","1,223.40","1,226.90","1,226.90","48,248"
31-03-2016,"1,225.60","1,239.60","1,224.50","1,234.20","1,234.20","3,377"
01-04-2016,"1,232.30","1,235.20","1,209.20","1,222.20","1,222.20","1,602"
04-04-2016,"1,221.70","1,222.30","1,215.00","1,218.00","1,218.00","2,038"
05-04-2016,"1,215.40","1,236.70","1,215.40","1,228.40","1,228.40",477
06-04-2016,"1,230.40","1,230.40","1,217.60","1,222.50","1,222.50",248
07-04-2016,"1,224.80","1,242.90","1,224.60","1,236.20","1,236.20",375
08-04-2016,"1,241.00","1,242.80","1,232.00","1,242.50","1,242.50",409
11-04-2016,"1,241.50","1,258.70","1,241.50","1,256.70","1,256.70",437
12-04-2016,"1,260.00","1,261.70","1,253.70","1,259.40","1,259.40",185
13-04-2016,"1,256.50","1,256.90","1,241.30","1,246.80","1,246.80",203
14-04-2016,"1,231.40","1,243.70","1,224.50","1,225.00","1,225.00",264
15-04-2016,"1,225.70","1,235.00","1,225.70","1,233.10","1,233.10",97
18-04-2016,"1,238.70","1,241.10","1,232.20","1,233.60","1,233.60",304
19-04-2016,"1,231.60","1,256.20","1,228.80","1,253.00","1,253.00",386
20-04-2016,"1,256.10","1,256.10","1,243.00","1,253.20","1,253.20",180
21-04-2016,"1,247.70","1,270.60","1,247.60","1,249.00","1,249.00",124
22-04-2016,"1,248.50","1,248.50","1,228.00","1,228.70","1,228.70",188
25-04-2016,"1,231.60","1,240.90","1,231.60","1,238.90","1,238.90",442
26-04-2016,"1,239.80","1,244.20","1,233.00","1,242.20","1,242.20",97
27-04-2016,"1,248.60","1,249.50","1,248.60","1,249.20","1,249.20",547
28-04-2016,"1,245.90","1,270.10","1,238.50","1,265.50","1,265.50",887
29-04-2016,"1,267.30","1,295.50","1,267.20","1,289.20","1,289.20",464
02-05-2016,"1,292.10","1,304.40","1,290.40","1,294.70","1,294.70",192
03-05-2016,"1,292.70","1,301.50","1,284.50","1,290.70","1,290.70",151
04-05-2016,"1,286.90","1,290.00","1,273.00","1,273.30","1,273.30",109
05-05-2016,"1,282.90","1,286.00","1,270.80","1,271.40","1,271.40",330
06-05-2016,"1,278.60","1,295.60","1,276.90","1,292.90","1,292.90",305
09-05-2016,"1,286.50","1,286.50","1,262.30","1,265.60","1,265.60",341
10-05-2016,"1,265.10","1,267.40","1,258.70","1,263.90","1,263.90",23
11-05-2016,"1,266.90","1,279.20","1,266.90","1,274.60","1,274.60",50
12-05-2016,"1,267.00","1,281.20","1,264.00","1,270.30","1,270.30",101
13-05-2016,"1,271.40","1,275.70","1,264.60","1,271.90","1,271.90",66
16-05-2016,"1,272.80","1,287.80","1,272.80","1,273.40","1,273.40",44
17-05-2016,"1,272.50","1,281.60","1,270.80","1,276.20","1,276.20",16
18-05-2016,"1,276.40","1,276.40","1,256.80","1,273.70","1,273.70",17
19-05-2016,"1,248.00","1,255.50","1,247.50","1,254.20","1,254.20",69
20-05-2016,"1,256.60","1,256.60","1,252.40","1,252.40","1,252.40",44
23-05-2016,"1,251.60","1,251.60","1,247.50","1,251.10","1,251.10",56
24-05-2016,"1,240.00","1,240.00","1,228.20","1,228.90","1,228.90",20
25-05-2016,"1,219.30","1,223.50","1,218.60","1,223.50","1,223.50",5
26-05-2016,"1,232.60","1,232.60","1,220.10","1,220.10","1,220.10","1,99,778"
27-05-2016,"1,220.30","1,223.20","1,206.40","1,213.80","1,213.80","63,739"
31-05-2016,"1,212.50","1,217.60","1,199.00","1,214.80","1,214.80","6,432"
01-06-2016,"1,215.70","1,219.80","1,205.40","1,211.90","1,211.90","2,717"
02-06-2016,"1,212.40","1,217.00","1,209.60","1,209.80","1,209.80","1,627"
03-06-2016,"1,209.10","1,244.50","1,206.40","1,240.10","1,240.10","1,622"
06-06-2016,"1,244.40","1,247.30","1,240.00","1,244.60","1,244.60","1,135"
07-06-2016,"1,244.00","1,244.90","1,236.50","1,244.40","1,244.40",281
08-06-2016,"1,247.60","1,264.00","1,247.30","1,259.80","1,259.80",406
09-06-2016,"1,262.50","1,271.40","1,258.10","1,270.20","1,270.20",381
10-06-2016,"1,267.60","1,278.00","1,265.30","1,273.40","1,273.40",397
13-06-2016,"1,276.20","1,287.30","1,273.00","1,284.40","1,284.40",328
14-06-2016,"1,281.80","1,289.70","1,277.80","1,285.60","1,285.60",554
15-06-2016,"1,284.60","1,296.20","1,278.80","1,285.80","1,285.80",162
16-06-2016,"1,296.30","1,316.40","1,281.10","1,296.10","1,296.10",251
17-06-2016,"1,280.30","1,300.10","1,280.30","1,292.50","1,292.50",129
20-06-2016,"1,288.90","1,291.20","1,280.30","1,290.00","1,290.00",153
21-06-2016,"1,293.90","1,293.90","1,266.30","1,270.50","1,270.50",134
22-06-2016,"1,267.00","1,269.20","1,264.90","1,268.00","1,268.00",53
23-06-2016,"1,263.40","1,270.50","1,255.20","1,261.20","1,261.20",218
24-06-2016,"1,253.70","1,355.60","1,253.70","1,320.00","1,320.00",694
27-06-2016,"1,330.00","1,331.70","1,320.00","1,322.50","1,322.50",92
28-06-2016,"1,314.80","1,315.60","1,314.10","1,315.30","1,315.30","1,072"
29-06-2016,"1,311.60","1,327.40","1,311.60","1,323.90","1,323.90",414
30-06-2016,"1,315.80","1,323.50","1,314.50","1,318.40","1,318.40",560
01-07-2016,"1,324.50","1,344.20","1,321.90","1,336.70","1,336.70",137
05-07-2016,"1,342.20","1,356.80","1,339.70","1,356.40","1,356.40",90
06-07-2016,"1,359.00","1,374.90","1,359.00","1,364.90","1,364.90",130
07-07-2016,"1,366.80","1,368.60","1,350.50","1,360.10","1,360.10",207
08-07-2016,"1,361.30","1,365.80","1,335.00","1,356.60","1,356.60",249
11-07-2016,"1,371.70","1,371.80","1,353.00","1,355.00","1,355.00",26
12-07-2016,"1,353.60","1,356.00","1,330.30","1,334.10","1,334.10",252
13-07-2016,"1,341.50","1,342.40","1,336.70","1,342.40","1,342.40",7
14-07-2016,"1,341.40","1,341.40","1,322.70","1,331.30","1,331.30",20
15-07-2016,"1,333.70","1,333.70","1,322.90","1,326.50","1,326.50",52
18-07-2016,"1,327.50","1,335.00","1,326.20","1,328.40","1,328.40",54
19-07-2016,"1,328.50","1,333.20","1,326.40","1,331.50","1,331.50",322
20-07-2016,"1,331.00","1,337.50","1,315.50","1,318.80","1,318.80",751
21-07-2016,"1,312.80","1,330.50","1,312.80","1,330.50","1,330.50",318
22-07-2016,"1,330.70","1,330.70","1,320.40","1,323.10","1,323.10",55
25-07-2016,"1,315.70","1,319.30","1,313.80","1,319.30","1,319.30",548
26-07-2016,"1,315.20","1,320.70","1,315.20","1,320.70","1,320.70",63
27-07-2016,"1,326.00","1,326.60","1,326.00","1,326.60","1,326.60","2,15,388"
28-07-2016,"1,339.50","1,344.30","1,330.10","1,332.30","1,332.30","56,908"
29-07-2016,"1,333.20","1,353.30","1,325.80","1,349.00","1,349.00","6,076"
01-08-2016,"1,348.80","1,353.50","1,345.60","1,351.40","1,351.40","1,257"
02-08-2016,"1,352.10","1,366.00","1,346.60","1,364.40","1,364.40","2,941"
03-08-2016,"1,362.40","1,364.70","1,353.30","1,356.10","1,356.10",715
04-08-2016,"1,354.40","1,361.60","1,347.00","1,358.80","1,358.80",381
05-08-2016,"1,357.60","1,360.80","1,333.70","1,336.40","1,336.40","1,107"
08-08-2016,"1,330.00","1,335.40","1,327.80","1,333.40","1,333.40",587
09-08-2016,"1,331.80","1,339.40","1,328.50","1,339.00","1,339.00",620
10-08-2016,"1,344.80","1,354.20","1,344.30","1,344.30","1,344.30",110
11-08-2016,"1,341.60","1,350.40","1,334.80","1,342.50","1,342.50",666
12-08-2016,"1,336.80","1,351.80","1,333.20","1,335.80","1,335.80",113
15-08-2016,"1,336.50","1,340.60","1,333.60","1,340.30","1,340.30",62
16-08-2016,"1,342.20","1,355.00","1,341.00","1,350.50","1,350.50",338
17-08-2016,"1,345.50","1,347.30","1,338.60","1,342.70","1,342.70",135
18-08-2016,"1,351.30","1,354.40","1,348.20","1,351.20","1,351.20",140
19-08-2016,"1,350.10","1,350.10","1,338.60","1,340.40","1,340.40",197
22-08-2016,"1,334.40","1,337.70","1,333.30","1,337.70","1,337.70",117
23-08-2016,"1,337.00","1,341.20","1,334.30","1,340.60","1,340.60",551
24-08-2016,"1,337.20","1,337.20","1,322.90","1,324.40","1,324.40",262
25-08-2016,"1,321.40","1,324.00","1,317.00","1,320.10","1,320.10",58
26-08-2016,"1,323.80","1,340.50","1,320.10","1,321.50","1,321.50",141
29-08-2016,"1,315.00","1,323.00","1,315.00","1,322.90","1,322.90",437
30-08-2016,"1,322.00","1,322.10","1,308.00","1,311.70","1,311.70",705
31-08-2016,"1,310.30","1,313.70","1,306.30","1,306.90","1,306.90",214
01-09-2016,"1,305.30","1,313.10","1,301.50","1,312.20","1,312.20",225
02-09-2016,"1,309.60","1,326.70","1,309.20","1,322.10","1,322.10",55
06-09-2016,"1,323.30","1,349.40","1,323.20","1,349.40","1,349.40",46
07-09-2016,"1,348.40","1,350.50","1,343.90","1,344.30","1,344.30",14
08-09-2016,"1,344.80","1,345.40","1,335.70","1,336.80","1,336.80",30
09-09-2016,"1,338.50","1,338.50","1,328.00","1,330.10","1,330.10",35
12-09-2016,"1,327.00","1,329.30","1,319.90","1,321.00","1,321.00",177
13-09-2016,"1,324.60","1,324.60","1,315.00","1,319.00","1,319.00",79
14-09-2016,"1,319.20","1,322.30","1,319.20","1,321.50","1,321.50",73
15-09-2016,"1,320.70","1,320.70","1,310.80","1,313.50","1,313.50",37
16-09-2016,"1,312.20","1,312.60","1,305.80","1,305.80","1,305.80",4
19-09-2016,"1,313.50","1,313.50","1,313.50","1,313.50","1,313.50",20
20-09-2016,"1,313.70","1,313.70","1,313.70","1,313.70","1,313.70",97
21-09-2016,"1,326.30","1,326.90","1,324.00","1,326.90","1,326.90",76
22-09-2016,"1,338.60","1,340.40","1,338.20","1,340.40","1,340.40",23
23-09-2016,"1,337.20","1,337.20","1,337.20","1,337.20","1,337.20",40
26-09-2016,"1,335.20","1,341.80","1,335.20","1,339.70","1,339.70",24
27-09-2016,"1,328.00","1,328.70","1,325.90","1,325.90","1,325.90",48
28-09-2016,"1,319.40","1,319.40","1,319.40","1,319.40","1,319.40","10,551"
29-09-2016,"1,321.20","1,325.00","1,314.70","1,321.70","1,321.70","6,108"
30-09-2016,"1,320.60","1,327.70","1,312.90","1,313.30","1,313.30",868
03-10-2016,"1,313.50","1,316.80","1,308.20","1,309.00","1,309.00",299
04-10-2016,"1,307.60","1,310.20","1,266.30","1,266.30","1,266.30","1,893"
05-10-2016,"1,272.10","1,274.00","1,261.30","1,265.20","1,265.20",246
06-10-2016,"1,265.30","1,265.30","1,249.80","1,249.80","1,249.80",114
07-10-2016,"1,253.90","1,263.60","1,248.90","1,248.90","1,248.90",169
11-10-2016,"1,258.90","1,258.90","1,253.00","1,253.00","1,253.00",26
12-10-2016,"1,251.70","1,254.00","1,251.10","1,251.10","1,251.10",127
13-10-2016,"1,258.70","1,259.00","1,255.00","1,255.00","1,255.00",315
14-10-2016,"1,253.90","1,253.90","1,250.60","1,253.10","1,253.10",311
17-10-2016,"1,249.90","1,255.00","1,249.90","1,254.40","1,254.40",41
18-10-2016,"1,260.90","1,261.70","1,260.80","1,260.80","1,260.80",11
19-10-2016,"1,262.90","1,271.50","1,262.90","1,267.90","1,267.90",219
20-10-2016,"1,270.00","1,270.50","1,265.50","1,265.60","1,265.60",415
21-10-2016,"1,265.90","1,265.90","1,265.90","1,265.90","1,265.90",224
24-10-2016,"1,269.20","1,269.20","1,261.80","1,262.00","1,262.00",42
25-10-2016,"1,264.10","1,274.10","1,264.10","1,271.90","1,271.90",61
26-10-2016,"1,274.00","1,274.00","1,264.80","1,264.80","1,264.80",279
27-10-2016,"1,269.40","1,269.40","1,267.90","1,267.90","1,267.90",338
28-10-2016,"1,270.30","1,281.50","1,262.00","1,275.50","1,275.50",560
31-10-2016,"1,276.60","1,276.60","1,271.50","1,271.50","1,271.50",58
01-11-2016,"1,279.30","1,290.70","1,279.00","1,286.40","1,286.40",49
02-11-2016,"1,288.30","1,307.00","1,288.30","1,306.80","1,306.80",30
03-11-2016,"1,296.40","1,303.10","1,287.30","1,302.10","1,302.10",73
04-11-2016,"1,300.00","1,303.30","1,296.70","1,303.30","1,303.30",11
07-11-2016,"1,292.00","1,294.50","1,278.30","1,278.30","1,278.30",34
08-11-2016,"1,284.10","1,289.40","1,273.20","1,273.40","1,273.40",50
09-11-2016,"1,272.20","1,318.60","1,270.00","1,272.60","1,272.60",108
10-11-2016,"1,274.40","1,287.50","1,253.30","1,265.50","1,265.50",63
14-11-2016,"1,227.80","1,229.50","1,210.40","1,221.20","1,221.20",216
15-11-2016,"1,224.30","1,226.00","1,222.50","1,224.00","1,224.00",20
16-11-2016,"1,229.30","1,229.30","1,223.00","1,223.40","1,223.40",66
17-11-2016,"1,224.60","1,225.00","1,211.00","1,216.50","1,216.50","1,139"
18-11-2016,"1,211.90","1,211.90","1,207.20","1,208.50","1,208.50",607
21-11-2016,"1,209.60","1,209.60","1,209.60","1,209.60","1,209.60",19
22-11-2016,"1,210.40","1,211.10","1,207.60","1,211.00","1,211.00",19
23-11-2016,"1,212.80","1,213.80","1,186.80","1,189.10","1,189.10",309
25-11-2016,"1,177.00","1,189.30","1,177.00","1,178.20","1,178.20",14
28-11-2016,"1,188.00","1,190.60","1,188.00","1,190.60","1,190.60","1,89,914"
29-11-2016,"1,193.20","1,194.80","1,179.40","1,187.90","1,187.90","42,124"
30-11-2016,"1,187.10","1,193.30","1,167.90","1,170.80","1,170.80","7,158"
01-12-2016,"1,172.70","1,174.60","1,160.00","1,166.90","1,166.90","1,588"
02-12-2016,"1,172.30","1,177.30","1,166.40","1,175.10","1,175.10","1,521"
05-12-2016,"1,181.80","1,186.70","1,157.00","1,174.00","1,174.00",358
06-12-2016,"1,170.90","1,174.50","1,167.10","1,167.60","1,167.60",652
07-12-2016,"1,167.70","1,178.50","1,166.40","1,175.00","1,175.00",182
08-12-2016,"1,173.80","1,177.80","1,169.10","1,169.80","1,169.80",322
09-12-2016,"1,166.60","1,168.80","1,156.00","1,159.40","1,159.40",365
12-12-2016,"1,158.30","1,163.90","1,153.00","1,163.50","1,163.50",331
13-12-2016,"1,163.50","1,164.00","1,155.40","1,156.70","1,156.70",637
14-12-2016,"1,159.80","1,164.00","1,142.00","1,161.30","1,161.30",487
15-12-2016,"1,139.80","1,143.30","1,123.90","1,127.80","1,127.80",244
16-12-2016,"1,126.90","1,140.90","1,126.90","1,135.30","1,135.30",146
19-12-2016,"1,139.40","1,140.70","1,137.90","1,140.50","1,140.50",249
20-12-2016,"1,133.50","1,133.50","1,126.50","1,131.50","1,131.50",46
21-12-2016,"1,136.10","1,136.10","1,130.00","1,131.10","1,131.10",50
22-12-2016,"1,131.20","1,132.80","1,128.30","1,128.80","1,128.80",104
23-12-2016,"1,130.90","1,132.80","1,130.30","1,131.90","1,131.90",70
27-12-2016,"1,134.30","1,142.20","1,134.30","1,137.30","1,137.30",84
28-12-2016,"1,141.20","1,141.20","1,138.00","1,139.40","1,139.40","1,570"
29-12-2016,"1,143.80","1,158.80","1,143.60","1,156.40","1,156.40",950
30-12-2016,"1,162.00","1,162.00","1,150.00","1,150.00","1,150.00",16
03-01-2017,"1,155.20","1,160.80","1,146.50","1,160.40","1,160.40",52
04-01-2017,"1,156.30","1,165.00","1,156.30","1,163.80","1,163.80",36
05-01-2017,"1,172.00","1,183.30","1,171.50","1,179.70","1,179.70",500
06-01-2017,"1,176.50","1,176.50","1,171.90","1,171.90","1,171.90",16
09-01-2017,"1,173.90","1,183.60","1,173.00","1,183.50","1,183.50",62
10-01-2017,"1,184.30","1,188.90","1,182.30","1,184.20","1,184.20",8
11-01-2017,"1,187.50","1,197.00","1,176.50","1,195.60","1,195.60",20
12-01-2017,"1,192.70","1,204.30","1,192.30","1,198.90","1,198.90",110
13-01-2017,"1,195.70","1,196.00","1,187.70","1,195.30","1,195.30",65
17-01-2017,"1,205.50","1,214.60","1,200.80","1,212.00","1,212.00",79
18-01-2017,"1,213.60","1,214.70","1,203.10","1,211.30","1,211.30",114
19-01-2017,"1,200.50","1,204.00","1,195.80","1,200.90","1,200.90",26
20-01-2017,"1,202.80","1,212.10","1,202.80","1,204.30","1,204.30",38
23-01-2017,"1,212.00","1,215.00","1,210.00","1,215.00","1,215.00",16
24-01-2017,"1,219.00","1,219.00","1,207.70","1,210.30","1,210.30",24
25-01-2017,"1,202.00","1,202.80","1,194.90","1,197.30","1,197.30",403
26-01-2017,"1,199.70","1,199.70","1,185.60","1,189.50","1,189.50",19
27-01-2017,"1,187.90","1,188.30","1,187.90","1,188.10","1,188.10","2,34,352"
30-01-2017,"1,191.70","1,198.50","1,187.10","1,193.20","1,193.20","50,503"
31-01-2017,"1,194.90","1,214.70","1,193.50","1,208.60","1,208.60","3,212"
01-02-2017,"1,211.90","1,211.90","1,197.90","1,205.60","1,205.60","1,145"
02-02-2017,"1,209.70","1,224.20","1,208.90","1,216.70","1,216.70","1,512"
03-02-2017,"1,214.90","1,220.60","1,206.20","1,218.50","1,218.50",865
06-02-2017,"1,221.90","1,235.40","1,218.50","1,230.00","1,230.00",908
07-02-2017,"1,234.20","1,236.20","1,228.50","1,234.20","1,234.20","1,177"
08-02-2017,"1,232.10","1,243.90","1,231.00","1,237.60","1,237.60",288
09-02-2017,"1,239.40","1,243.50","1,226.90","1,235.10","1,235.10",885
10-02-2017,"1,227.60","1,234.40","1,221.50","1,234.40","1,234.40",391
13-02-2017,"1,230.50","1,231.10","1,219.00","1,224.40","1,224.40",398
14-02-2017,"1,225.90","1,233.50","1,222.10","1,223.90","1,223.90",159
15-02-2017,"1,225.50","1,231.70","1,217.30","1,231.70","1,231.70",175
16-02-2017,"1,234.50","1,240.70","1,233.20","1,240.00","1,240.00",87
17-02-2017,"1,240.70","1,241.20","1,234.80","1,237.60","1,237.60",301
21-02-2017,"1,237.30","1,237.50","1,228.10","1,237.50","1,237.50",119
22-02-2017,"1,236.10","1,238.60","1,231.80","1,232.00","1,232.00",36
23-02-2017,"1,236.10","1,250.30","1,236.10","1,250.20","1,250.20",112
24-02-2017,"1,250.00","1,258.80","1,250.00","1,256.90","1,256.90","1,264"
27-02-2017,"1,254.70","1,263.10","1,250.40","1,257.40","1,257.40",544
28-02-2017,"1,253.60","1,257.30","1,247.20","1,252.60","1,252.60",721
01-03-2017,"1,247.80","1,248.90","1,236.90","1,248.90","1,248.90",138
02-03-2017,"1,247.20","1,247.60","1,230.70","1,231.90","1,231.90",79
03-03-2017,"1,231.70","1,235.20","1,222.90","1,225.50","1,225.50",121
06-03-2017,"1,235.20","1,235.20","1,224.50","1,224.50","1,224.50",29
07-03-2017,"1,224.30","1,225.40","1,213.70","1,215.10","1,215.10",53
08-03-2017,"1,212.20","1,212.20","1,206.70","1,208.50","1,208.50",24
09-03-2017,"1,204.50","1,205.60","1,202.30","1,202.40","1,202.40",37
10-03-2017,"1,196.20","1,203.30","1,196.20","1,200.70","1,200.70",3
13-03-2017,"1,206.20","1,210.00","1,202.30","1,202.40","1,202.40",35
14-03-2017,"1,203.10","1,205.90","1,196.80","1,201.90","1,201.90",22
15-03-2017,"1,198.20","1,221.20","1,197.70","1,200.10","1,200.10",36
16-03-2017,"1,222.20","1,231.40","1,222.20","1,226.50","1,226.50",47
17-03-2017,"1,227.10","1,230.90","1,227.10","1,229.80","1,229.80",26
20-03-2017,"1,229.30","1,234.40","1,229.30","1,233.60","1,233.60",23
21-03-2017,"1,226.40","1,246.10","1,226.40","1,246.10","1,246.10",11
22-03-2017,"1,247.90","1,249.50","1,247.70","1,249.30","1,249.30",3
23-03-2017,"1,246.40","1,247.50","1,244.80","1,246.90","1,246.90",16
24-03-2017,"1,248.00","1,248.30","1,247.60","1,248.20","1,248.20",3
27-03-2017,"1,255.80","1,257.70","1,253.80","1,255.40","1,255.40",72
28-03-2017,"1,255.90","1,255.90","1,255.30","1,255.30","1,255.30",19
29-03-2017,"1,252.20","1,253.40","1,252.10","1,253.40","1,253.40","1,90,678"
30-03-2017,"1,253.10","1,253.60","1,241.10","1,245.00","1,245.00","51,328"
31-03-2017,"1,242.10","1,248.80","1,238.70","1,247.30","1,247.30","8,223"
03-04-2017,"1,247.50","1,252.40","1,243.60","1,250.80","1,250.80","1,160"
04-04-2017,"1,253.10","1,260.30","1,253.00","1,255.00","1,255.00",724
05-04-2017,"1,255.40","1,255.40","1,243.00","1,245.40","1,245.40",907
06-04-2017,"1,256.10","1,257.50","1,249.00","1,250.30","1,250.30",169
07-04-2017,"1,249.50","1,269.10","1,249.50","1,254.30","1,254.30",445
